id,name,year,movie_rated,run_length,genres,release_date,rating,num_raters,num_reviews,review_url
tt0370263,Alien vs. Predator,2004,PG-13,1h 41min,Action; Adventure; Horror; ,13 August 2004 (USA),5.6,180961,1345,https://www.imdb.com/title/tt0370263/reviews/_ajax?ref_=undefined&paginationKey=
tt0083907,The Evil Dead,1981,NC-17,1h 25min,Horror; ,15 April 1983 (USA),7.5,180957,833,https://www.imdb.com/title/tt0083907/reviews/_ajax?ref_=undefined&paginationKey=
tt0432021,Resident Evil: Extinction,2007,R,1h 34min,Action; Horror; Sci-Fi; ,21 September 2007 (USA),6.3,180099,383,https://www.imdb.com/title/tt0432021/reviews/_ajax?ref_=undefined&paginationKey=
tt0462322,Grindhouse,2007,R,3h 11min,Action; Horror; Thriller; ,6 April 2007 (USA),7.5,175669,534,https://www.imdb.com/title/tt0462322/reviews/_ajax?ref_=undefined&paginationKey=
tt0489270,Saw III,2006,R,1h 48min,Horror; Mystery; Thriller; ,27 October 2006 (USA),6.2,174387,646,https://www.imdb.com/title/tt0489270/reviews/_ajax?ref_=undefined&paginationKey=
tt1596365,The Woman in Black,2012,PG-13,1h 35min,Drama; Fantasy; Horror; ,3 February 2012 (USA),6.4,171207,568,https://www.imdb.com/title/tt1596365/reviews/_ajax?ref_=undefined&paginationKey=
tt0138704,Pi,1998,R,1h 24min,Drama; Horror; Mystery; ,10 July 1998 (USA),7.4,166806,610,https://www.imdb.com/title/tt0138704/reviews/_ajax?ref_=undefined&paginationKey=
tt0450278,Hostel,2005,R,1h 34min,Horror; ,6 January 2006 (USA),5.9,165882,1566,https://www.imdb.com/title/tt0450278/reviews/_ajax?ref_=undefined&paginationKey=
tt2023587,Mama,2013,PG-13,1h 40min,Horror; Thriller; ,18 January 2013 (USA),6.2,165839,365,https://www.imdb.com/title/tt2023587/reviews/_ajax?ref_=undefined&paginationKey=
tt0056869,The Birds,1963,PG-13,1h 59min,Drama; Horror; Mystery; ,29 March 1963 (USA),7.7,165748,545,https://www.imdb.com/title/tt0056869/reviews/_ajax?ref_=undefined&paginationKey=
tt8772262,Midsommar,2019,R,2h 28min,Drama; Horror; Mystery; ,3 July 2019 (USA),7.1,165346,2580,https://www.imdb.com/title/tt8772262/reviews/_ajax?ref_=undefined&paginationKey=
tt0074285,Carrie,1976,R,1h 38min,Horror; ,16 November 1976 (USA),7.4,162668,545,https://www.imdb.com/title/tt0074285/reviews/_ajax?ref_=undefined&paginationKey=
tt1465522,Tucker and Dale vs Evil,2010,R,1h 29min,Comedy; Horror; ,9 December 2010 (Kazakhstan),7.5,161404,294,https://www.imdb.com/title/tt1465522/reviews/_ajax?ref_=undefined&paginationKey=
tt0389722,30 Days of Night,2007,R,1h 53min,Action; Horror; Thriller; ,19 October 2007 (USA),6.6,161126,579,https://www.imdb.com/title/tt0389722/reviews/_ajax?ref_=undefined&paginationKey=
tt1220634,Resident Evil: Afterlife,2010,R,1h 36min,Action; Adventure; Horror; ,10 September 2010 (USA),5.8,159189,430,https://www.imdb.com/title/tt1220634/reviews/_ajax?ref_=undefined&paginationKey=
tt0106308,Army of Darkness,1992,R,1h 21min,Comedy; Horror; ,19 February 1993 (USA),7.5,158954,658,https://www.imdb.com/title/tt0106308/reviews/_ajax?ref_=undefined&paginationKey=
tt0454841,The Hills Have Eyes,2006,R,1h 47min,Horror; Thriller; ,10 March 2006 (USA),6.4,155206,889,https://www.imdb.com/title/tt0454841/reviews/_ajax?ref_=undefined&paginationKey=
tt0091064,The Fly,1986,R,1h 36min,Drama; Horror; Sci-Fi; ,15 August 1986 (USA),7.6,154294,339,https://www.imdb.com/title/tt0091064/reviews/_ajax?ref_=undefined&paginationKey=
tt0119081,Event Horizon,1997,R,1h 36min,Horror; Sci-Fi; Thriller; ,15 August 1997 (USA),6.7,153203,953,https://www.imdb.com/title/tt0119081/reviews/_ajax?ref_=undefined&paginationKey=
tt1288558,Evil Dead,2013,R,1h 31min,Fantasy; Horror; Thriller; ,5 April 2013 (USA),6.5,153169,899,https://www.imdb.com/title/tt1288558/reviews/_ajax?ref_=undefined&paginationKey=
tt0120082,Scream 2,1997,R,2h,Horror; Mystery; ,12 December 1997 (USA),6.2,152554,522,https://www.imdb.com/title/tt0120082/reviews/_ajax?ref_=undefined&paginationKey=
tt2226417,Insidious: Chapter 2,2013,PG-13,1h 46min,Horror; Mystery; Thriller; ,13 September 2013 (USA),6.6,150300,313,https://www.imdb.com/title/tt2226417/reviews/_ajax?ref_=undefined&paginationKey=
tt0309593,Final Destination 2,2003,R,1h 30min,Horror; Thriller; ,31 January 2003 (USA),6.2,148408,495,https://www.imdb.com/title/tt0309593/reviews/_ajax?ref_=undefined&paginationKey=
tt3416742,What We Do in the Shadows,2014,R,1h 26min,Comedy; Horror; ,13 February 2015 (USA),7.7,148076,338,https://www.imdb.com/title/tt3416742/reviews/_ajax?ref_=undefined&paginationKey=
tt1611224,Abraham Lincoln: Vampire Hunter,2012,R,1h 45min,Action; Fantasy; Horror; ,22 June 2012 (USA),5.9,147007,394,https://www.imdb.com/title/tt1611224/reviews/_ajax?ref_=undefined&paginationKey=
tt0257106,Scary Movie 2,2001,R,1h 23min,Comedy; Horror; ,4 July 2001 (USA),5.3,146277,559,https://www.imdb.com/title/tt0257106/reviews/_ajax?ref_=undefined&paginationKey=
tt0120681,From Hell,2001,R,2h 2min,Horror; Mystery; Thriller; ,19 October 2001 (USA),6.8,144083,553,https://www.imdb.com/title/tt0120681/reviews/_ajax?ref_=undefined&paginationKey=
tt0464141,The Orphanage,2007,R,1h 45min,Drama; Fantasy; Horror; ,11 January 2008 (USA),7.4,143875,339,https://www.imdb.com/title/tt0464141/reviews/_ajax?ref_=undefined&paginationKey=
tt5700672,Train to Busan,2016,TV-MA,1h 58min,Action; Horror; Thriller; ,21 October 2016 (India),7.5,143773,668,https://www.imdb.com/title/tt5700672/reviews/_ajax?ref_=undefined&paginationKey=
tt0092991,Evil Dead II,1987,R,1h 24min,Comedy; Horror; ,13 March 1987 (USA),7.8,143769,594,https://www.imdb.com/title/tt0092991/reviews/_ajax?ref_=undefined&paginationKey=
tt1496025,Underworld Awakening,2012,R,1h 28min,Action; Fantasy; Horror; ,20 January 2012 (USA),6.4,143381,297,https://www.imdb.com/title/tt1496025/reviews/_ajax?ref_=undefined&paginationKey=
tt0120815,Saving Private Ryan,1998,R,2h 49min,Drama; War; ,24 July 1998 (USA),8.6,1194206,2588,https://www.imdb.com/title/tt0120815/reviews/_ajax?ref_=undefined&paginationKey=
tt0093058,Full Metal Jacket,1987,R,1h 56min,Drama; War; ,10 July 1987 (USA),8.3,652866,844,https://www.imdb.com/title/tt0093058/reviews/_ajax?ref_=undefined&paginationKey=
tt2713180,Fury,2014,R,2h 14min,Action; Drama; War; ,17 October 2014 (USA),7.6,411964,929,https://www.imdb.com/title/tt2713180/reviews/_ajax?ref_=undefined&paginationKey=
tt0325710,The Last Samurai,2003,R,2h 34min,Action; Drama; War; ,5 December 2003 (USA),7.7,389279,1030,https://www.imdb.com/title/tt0325710/reviews/_ajax?ref_=undefined&paginationKey=
tt0091763,Platoon,1986,R,2h,Drama; War; ,6 February 1987 (USA),8.1,370941,603,https://www.imdb.com/title/tt0091763/reviews/_ajax?ref_=undefined&paginationKey=
tt0942385,Tropic Thunder,2008,R,1h 47min,Action; Comedy; War; ,13 August 2008 (USA),7.0,369926,629,https://www.imdb.com/title/tt0942385/reviews/_ajax?ref_=undefined&paginationKey=
tt0265086,Black Hawk Down,2001,R,2h 24min,Drama; History; War; ,18 January 2002 (USA),7.7,356187,1153,https://www.imdb.com/title/tt0265086/reviews/_ajax?ref_=undefined&paginationKey=
tt8579674,1917,2019,R,1h 59min,Drama; War; ,10 January 2020 (USA),8.3,339629,2745,https://www.imdb.com/title/tt8579674/reviews/_ajax?ref_=undefined&paginationKey=
tt0077416,The Deer Hunter,1978,R,3h 3min,Drama; War; ,23 February 1979 (USA),8.1,302090,1138,https://www.imdb.com/title/tt0077416/reviews/_ajax?ref_=undefined&paginationKey=
tt0215750,Enemy at the Gates,2001,R,2h 11min,Drama; History; War; ,16 March 2001 (USA),7.6,236664,706,https://www.imdb.com/title/tt0215750/reviews/_ajax?ref_=undefined&paginationKey=
tt2584384,Jojo Rabbit,2019,PG-13,1h 48min,Comedy; Drama; War; ,8 November 2019 (USA),7.9,234610,1334,https://www.imdb.com/title/tt2584384/reviews/_ajax?ref_=undefined&paginationKey=
tt0095327,Grave of the Fireflies,1988,Not Rated,1h 29min,Animation; Drama; War; ,26 July 1989 (USA),8.5,221961,707,https://www.imdb.com/title/tt0095327/reviews/_ajax?ref_=undefined&paginationKey=
tt0050212,The Bridge on the River Kwai,1957,PG,2h 41min,Adventure; Drama; War; ,14 December 1957 (USA),8.1,197254,327,https://www.imdb.com/title/tt0050212/reviews/_ajax?ref_=undefined&paginationKey=
tt0032553,The Great Dictator,1940,Passed,2h 5min,Comedy; Drama; War; ,7 March 1941 (USA),8.4,195477,260,https://www.imdb.com/title/tt0032553/reviews/_ajax?ref_=undefined&paginationKey=
tt0914798,The Boy in the Striped Pajamas,2008,PG-13,1h 34min,Drama; War; ,26 November 2008 (USA),7.8,184484,482,https://www.imdb.com/title/tt0914798/reviews/_ajax?ref_=undefined&paginationKey=
tt0116209,The English Patient,1996,R,2h 42min,Drama; Romance; War; ,6 December 1996 (USA),7.4,174451,510,https://www.imdb.com/title/tt0116209/reviews/_ajax?ref_=undefined&paginationKey=
tt0050825,Paths of Glory,1957,Approved,1h 28min,Drama; War; ,25 December 1957 (USA),8.4,170708,424,https://www.imdb.com/title/tt0050825/reviews/_ajax?ref_=undefined&paginationKey=
tt0120863,The Thin Red Line,1998,R,2h 50min,Drama; War; ,15 January 1999 (USA),7.6,168244,1498,https://www.imdb.com/title/tt0120863/reviews/_ajax?ref_=undefined&paginationKey=
tt0110322,Legends of the Fall,1994,R,2h 13min,Drama; Romance; War; ,13 January 1995 (USA),7.6,143280,399,https://www.imdb.com/title/tt0110322/reviews/_ajax?ref_=undefined&paginationKey=
tt1255953,Incendies,2010,R,2h 11min,Drama; Mystery; War; ,12 January 2011 (France),8.3,140182,244,https://www.imdb.com/title/tt1255953/reviews/_ajax?ref_=undefined&paginationKey=
tt0989757,Dear John,2010,PG-13,1h 48min,Drama; Romance; War; ,5 February 2010 (USA),6.3,135449,228,https://www.imdb.com/title/tt0989757/reviews/_ajax?ref_=undefined&paginationKey=
tt1234548,The Men Who Stare at Goats,2009,R,1h 34min,Comedy; War; ,6 November 2009 (USA),6.2,125141,295,https://www.imdb.com/title/tt1234548/reviews/_ajax?ref_=undefined&paginationKey=
tt0816442,The Book Thief,2013,PG-13,2h 11min,Drama; War; ,27 November 2013 (USA),7.6,124617,286,https://www.imdb.com/title/tt0816442/reviews/_ajax?ref_=undefined&paginationKey=
tt4172430,13 Hours,2016,R,2h 24min,Action; Drama; War; ,15 January 2016 (USA),7.3,113586,358,https://www.imdb.com/title/tt4172430/reviews/_ajax?ref_=undefined&paginationKey=
tt0089881,Ran,1985,R,2h 42min,Action; Drama; War; ,1 June 1985 (Japan),8.2,107488,279,https://www.imdb.com/title/tt0089881/reviews/_ajax?ref_=undefined&paginationKey=
tt5813916,The Mountain II,2016,Null,2h 15min,Action; Drama; War; ,4 November 2016 (Turkey),8.9,103674,146,https://www.imdb.com/title/tt5813916/reviews/_ajax?ref_=undefined&paginationKey=
tt0096969,Born on the Fourth of July,1989,R,2h 25min,Biography; Drama; War; ,5 January 1990 (USA),7.2,95537,204,https://www.imdb.com/title/tt0096969/reviews/_ajax?ref_=undefined&paginationKey=
tt0066206,Patton,1970,GP,2h 52min,Biography; Drama; War; ,2 April 1970 (USA),7.9,91924,287,https://www.imdb.com/title/tt0066206/reviews/_ajax?ref_=undefined&paginationKey=
tt0141926,U-571,2000,PG-13,1h 56min,Action; War; ,21 April 2000 (USA),6.6,75183,631,https://www.imdb.com/title/tt0141926/reviews/_ajax?ref_=undefined&paginationKey=
tt0119173,G.I. Jane,1997,R,2h 5min,Action; Drama; War; ,22 August 1997 (USA),5.9,71669,150,https://www.imdb.com/title/tt0119173/reviews/_ajax?ref_=undefined&paginationKey=
tt0389557,Black Book,2006,R,2h 25min,Drama; Thriller; War; ,18 May 2007 (USA),7.7,71193,248,https://www.imdb.com/title/tt0389557/reviews/_ajax?ref_=undefined&paginationKey=
tt1365050,Beasts of No Nation,2015,Not Rated,2h 17min,Drama; War; ,16 October 2015 (USA),7.7,70819,169,https://www.imdb.com/title/tt1365050/reviews/_ajax?ref_=undefined&paginationKey=
tt3007512,The Water Diviner,2014,R,1h 51min,Drama; History; War; ,17 April 2015 (India),7.0,69915,223,https://www.imdb.com/title/tt3007512/reviews/_ajax?ref_=undefined&paginationKey=
tt0059113,Doctor Zhivago,1965,PG-13,3h 17min,Drama; Romance; War; ,31 December 1965 (USA),8.0,67798,295,https://www.imdb.com/title/tt0059113/reviews/_ajax?ref_=undefined&paginationKey=
tt0055031,Judgment at Nuremberg,1961,Approved,2h 59min,Drama; War; ,18 December 1961 (Sweden),8.2,66650,212,https://www.imdb.com/title/tt0055031/reviews/_ajax?ref_=undefined&paginationKey=
tt0066026,MASH,1970,R,1h 56min,Comedy; Drama; War; ,18 March 1970 (USA),7.5,66087,254,https://www.imdb.com/title/tt0066026/reviews/_ajax?ref_=undefined&paginationKey=
tt0061578,The Dirty Dozen,1967,Not Rated,2h 30min,Action; Adventure; War; ,22 October 1967 (UK),7.7,65283,190,https://www.imdb.com/title/tt0061578/reviews/_ajax?ref_=undefined&paginationKey=
tt0245562,Windtalkers,2002,R,2h 14min,Action; Drama; War; ,14 June 2002 (USA),6.1,64349,461,https://www.imdb.com/title/tt0245562/reviews/_ajax?ref_=undefined&paginationKey=
tt0083131,Stripes,1981,R,1h 46min,Comedy; War; ,26 June 1981 (USA),6.9,63335,165,https://www.imdb.com/title/tt0083131/reviews/_ajax?ref_=undefined&paginationKey=
tt0020629,All Quiet on the Western Front,1930,Not Rated,2h 32min,Drama; War; ,24 August 1930 (USA),8.0,55980,239,https://www.imdb.com/title/tt0020629/reviews/_ajax?ref_=undefined&paginationKey=
tt0036868,The Best Years of Our Lives,1946,Approved,2h 50min,Drama; Romance; War; ,29 May 1947 (Mexico),8.0,55935,285,https://www.imdb.com/title/tt0036868/reviews/_ajax?ref_=undefined&paginationKey=
tt0023969,Duck Soup,1933,Not Rated,1h 9min,Comedy; War; ,17 November 1933 (USA),7.8,54450,280,https://www.imdb.com/title/tt0023969/reviews/_ajax?ref_=undefined&paginationKey=
tt0114787,Underground,1995,Not Rated,2h 47min,Comedy; Drama; War; ,20 June 1997 (USA),8.1,53854,145,https://www.imdb.com/title/tt0114787/reviews/_ajax?ref_=undefined&paginationKey=
tt0073650,"Salò, or the 120 Days of Sodom",1975,Not Rated,1h 57min,Drama; Horror; War; ,19 May 1976 (France),5.9,52316,428,https://www.imdb.com/title/tt0073650/reviews/_ajax?ref_=undefined&paginationKey=
tt0091251,Come and See,1985,Not Rated,2h 22min,Drama; War; ,17 October 1985 (Hungary),8.3,52118,501,https://www.imdb.com/title/tt0091251/reviews/_ajax?ref_=undefined&paginationKey=
tt2884018,Macbeth,2015,R,1h 53min,Drama; History; War; ,11 December 2015 (USA),6.6,51644,219,https://www.imdb.com/title/tt2884018/reviews/_ajax?ref_=undefined&paginationKey=
tt0058946,The Battle of Algiers,1966,Not Rated,2h 1min,Drama; War; ,20 September 1967 (USA),8.1,50367,286,https://www.imdb.com/title/tt0058946/reviews/_ajax?ref_=undefined&paginationKey=
tt0065207,Where Eagles Dare,1968,M/PG,2h 38min,Action; Adventure; War; ,12 March 1969 (USA),7.7,50313,270,https://www.imdb.com/title/tt0065207/reviews/_ajax?ref_=undefined&paginationKey=
tt0075784,A Bridge Too Far,1977,PG,2h 55min,Drama; History; War; ,15 June 1977 (USA),7.4,50196,248,https://www.imdb.com/title/tt0075784/reviews/_ajax?ref_=undefined&paginationKey=
tt0046359,Stalag 17,1953,Not Rated,2h,Comedy; Drama; War; ,10 August 1953 (Brazil),8.0,50069,161,https://www.imdb.com/title/tt0046359/reviews/_ajax?ref_=undefined&paginationKey=
tt0251114,Hart's War,2002,R,2h 5min,Drama; War; ,15 February 2002 (USA),6.3,50062,202,https://www.imdb.com/title/tt0251114/reviews/_ajax?ref_=undefined&paginationKey=
tt0460989,The Wind that Shakes the Barley,2006,Not Rated,2h 7min,Drama; War; ,23 March 2007 (USA),7.5,45234,235,https://www.imdb.com/title/tt0460989/reviews/_ajax?ref_=undefined&paginationKey=
tt0065938,Kelly's Heroes,1970,GP,2h 24min,Adventure; Comedy; War; ,23 June 1970 (USA),7.6,44031,209,https://www.imdb.com/title/tt0065938/reviews/_ajax?ref_=undefined&paginationKey=
tt0283509,No Man's Land,2001,R,1h 38min,Comedy; Drama; War; ,19 September 2001 (France),7.9,43762,181,https://www.imdb.com/title/tt0283509/reviews/_ajax?ref_=undefined&paginationKey=
tt0160797,Rules of Engagement,2000,R,2h 8min,Drama; Thriller; War; ,7 April 2000 (USA),6.4,43553,281,https://www.imdb.com/title/tt0160797/reviews/_ajax?ref_=undefined&paginationKey=
tt3808342,Son of Saul,2015,R,1h 47min,Drama; War; ,11 June 2015 (Hungary),7.5,43370,147,https://www.imdb.com/title/tt3808342/reviews/_ajax?ref_=undefined&paginationKey=
tt0073341,The Man Who Would Be King,1975,PG,2h 9min,Adventure; History; War; ,19 December 1975 (UK),7.8,42865,189,https://www.imdb.com/title/tt0073341/reviews/_ajax?ref_=undefined&paginationKey=
tt0045793,From Here to Eternity,1953,Passed,1h 58min,Drama; Romance; War; ,28 August 1953 (USA),7.6,42026,180,https://www.imdb.com/title/tt0045793/reviews/_ajax?ref_=undefined&paginationKey=
tt8291224,Uri: The Surgical Strike,2019,Not Rated,2h 18min,Action; Drama; War; ,11 January 2019 (USA),8.3,39997,947,https://www.imdb.com/title/tt8291224/reviews/_ajax?ref_=undefined&paginationKey=
tt2396589,Mudbound,2017,R,2h 14min,Drama; War; ,17 November 2017 (USA),7.4,39943,139,https://www.imdb.com/title/tt2396589/reviews/_ajax?ref_=undefined&paginationKey=
tt0097027,Casualties of War,1989,R,1h 53min,Crime; Drama; War; ,18 August 1989 (USA),7.1,39934,135,https://www.imdb.com/title/tt0097027/reviews/_ajax?ref_=undefined&paginationKey=
tt4758646,War Machine,2017,TV-MA,2h 2min,Comedy; Drama; War; ,26 May 2017 (USA),6.0,39926,191,https://www.imdb.com/title/tt4758646/reviews/_ajax?ref_=undefined&paginationKey=
tt0091187,Heartbreak Ridge,1986,R,2h 10min,Drama; War; ,5 December 1986 (USA),6.9,38473,137,https://www.imdb.com/title/tt0091187/reviews/_ajax?ref_=undefined&paginationKey=
tt0170691,Tigerland,2000,R,1h 41min,Drama; War; ,24 May 2001 (Germany),7.0,37364,157,https://www.imdb.com/title/tt0170691/reviews/_ajax?ref_=undefined&paginationKey=
tt0386064,Tae Guk Gi: The Brotherhood of War,2004,R,2h 20min,Action; Drama; War; ,24 September 2004 (USA),8.1,37166,241,https://www.imdb.com/title/tt0386064/reviews/_ajax?ref_=undefined&paginationKey=
tt0073312,Love and Death,1975,PG,1h 25min,Comedy; War; ,18 July 1975 (Canada),7.7,34959,118,https://www.imdb.com/title/tt0073312/reviews/_ajax?ref_=undefined&paginationKey=
tt0058777,Zulu,1964,Not Rated,2h 18min,Drama; History; War; ,17 June 1964 (USA),7.7,34911,263,https://www.imdb.com/title/tt0058777/reviews/_ajax?ref_=undefined&paginationKey=
tt0462396,The Last Legion,2007,PG-13,1h 41min,Action; Adventure; War; ,17 August 2007 (USA),5.4,33704,180,https://www.imdb.com/title/tt0462396/reviews/_ajax?ref_=undefined&paginationKey=
tt1714209,In the Land of Blood and Honey,2011,R,2h 7min,Drama; Romance; War; ,16 February 2012 (Netherlands),4.5,33167,153,https://www.imdb.com/title/tt1714209/reviews/_ajax?ref_=undefined&paginationKey=
tt0028950,La Grande Illusion,1937,Not Rated,1h 53min,Drama; War; ,12 September 1938 (USA),8.1,32997,136,https://www.imdb.com/title/tt0028950/reviews/_ajax?ref_=undefined&paginationKey=
tt0080979,Kagemusha,1980,PG,2h 42min,Drama; History; War; ,10 October 1980 (USA),8.0,30892,104,https://www.imdb.com/title/tt0080979/reviews/_ajax?ref_=undefined&paginationKey=
tt1289403,The Guernsey Literary and Potato Peel Pie Society,2018,TV-14,2h 4min,Drama; Romance; War; ,10 August 2018 (USA),7.4,30652,258,https://www.imdb.com/title/tt1289403/reviews/_ajax?ref_=undefined&paginationKey=
tt0078723,1941,1979,PG,1h 58min,Action; Comedy; War; ,14 December 1979 (USA),5.8,30625,252,https://www.imdb.com/title/tt0078723/reviews/_ajax?ref_=undefined&paginationKey=
tt1372686,Coriolanus,2011,R,2h 3min,Drama; Thriller; War; ,20 January 2012 (India),6.1,30543,131,https://www.imdb.com/title/tt1372686/reviews/_ajax?ref_=undefined&paginationKey=
tt0092593,Au Revoir les Enfants,1987,PG,1h 44min,Drama; War; ,12 February 1988 (USA),8.0,30195,105,https://www.imdb.com/title/tt0092593/reviews/_ajax?ref_=undefined&paginationKey=
tt0108211,Stalingrad,1993,Not Rated,2h 14min,Drama; War; ,21 January 1993 (Germany),7.5,29900,163,https://www.imdb.com/title/tt0108211/reviews/_ajax?ref_=undefined&paginationKey=
tt0067140,Duck You Sucker,1971,PG,2h 18min,Drama; War; Western; ,7 July 1972 (USA),7.6,28849,148,https://www.imdb.com/title/tt0067140/reviews/_ajax?ref_=undefined&paginationKey=
tt0035446,To Be or Not to Be,1942,Passed,1h 39min,Comedy; War; ,6 March 1942 (USA),8.2,26579,138,https://www.imdb.com/title/tt0035446/reviews/_ajax?ref_=undefined&paginationKey=
tt0037017,Lifeboat,1944,Not Rated,1h 37min,Drama; War; ,28 January 1944 (USA),7.6,25656,151,https://www.imdb.com/title/tt0037017/reviews/_ajax?ref_=undefined&paginationKey=
